pass_accuracy,goals,assists,shots_on_target,key_passes,tackles,interceptions,clearances,blocks,yellow_cards,activity_rate,performance_score
0.6140350877192983,1,1,5,1,4,1,1,0,1,1.7248512914376075,65
0.7142857142857143,0,0,4,6,3,4,3,3,0,2.1724822947140066,62
0.7567567567567568,0,0,1,0,3,1,0,1,1,1.1436572568048669,22
0.8285714285714286,0,1,2,6,2,4,4,0,0,1.6300921243973736,64
0.8,0,0,4,4,4,1,1,1,0,2.8421269613469824,54
0.7794117647058824,2,2,1,3,1,0,2,1,0,2.8224580531221113,80
0.7142857142857143,1,1,1,3,1,3,1,2,0,1.7245710689357494,60
0.6,0,0,4,1,3,4,1,2,0,0.7257033155568158,45
0.8,0,0,1,4,5,0,4,0,0,1.4215415533259284,42
0.8518518518518519,1,0,2,6,0,2,0,2,0,2.7699395887024125,62
0.75,1,1,3,1,2,2,3,2,0,2.2617017693570434,63
0.6590909090909091,2,1,4,5,0,1,2,2,0,2.069197966671076,86
0.8260869565217391,1,2,1,3,0,2,2,1,0,1.0029137477238184,68
0.65,1,0,4,1,3,4,3,2,1,2.9329665125532434,56
0.6545454545454545,1,0,2,2,3,4,2,3,0,2.8070860489557528,56
0.7666666666666667,0,0,0,6,1,0,4,2,0,2.884030818481936,35
0.8148148148148148,1,0,5,2,4,3,0,0,0,2.449267057129915,71
0.8461538461538461,0,0,1,4,5,3,3,3,0,2.7032303581307895,48
0.7288135593220338,2,0,0,4,4,0,2,2,0,2.654143441878867,64
0.7192982456140351,1,0,5,3,2,2,3,1,0,0.8740678765928535,66
0.631578947368421,0,0,5,5,0,2,0,2,0,1.0098870742580734,51
0.6379310344827587,0,2,4,3,0,4,2,3,0,1.8975106151575076,65
0.8333333333333334,3,2,1,6,0,3,2,2,0,1.8805785662262369,100
0.7037037037037037,0,0,1,0,0,2,4,0,0,2.385535928881712,22
0.620253164556962,0,0,5,1,5,3,3,1,0,1.9581832903568253,51
0.7647058823529411,0,0,1,6,3,2,1,3,1,1.694961133929338,42
0.8333333333333334,3,1,5,0,1,4,1,0,0,2.842137079599383,100
0.6875,0,0,3,4,0,2,0,3,0,2.380902256862858,41
0.75,2,2,5,0,1,2,4,0,0,1.856535242179488,91
0.6379310344827587,0,1,0,1,1,4,1,2,0,0.8750999012163747,35
0.8666666666666667,0,2,1,2,3,4,0,0,0,0.9060370972913832,61
0.8076923076923077,1,1,3,0,2,4,3,3,0,0.7236446964260147,65
0.6666666666666666,0,1,2,2,5,0,2,2,1,1.3704376836128616,42
0.8888888888888888,0,0,2,2,3,4,1,0,0,0.7964662893024711,45
0.78125,1,1,1,6,4,2,3,0,0,1.829986027069849,74
0.7123287671232876,0,2,1,5,3,0,4,1,0,0.6103758854857101,59
0.6666666666666666,3,0,0,0,3,3,3,2,0,0.7025931442591546,70
0.7272727272727273,1,1,4,1,1,3,3,0,1,2.4204576603827426,61
0.9206349206349206,0,1,2,0,4,3,1,0,1,2.7360252557544698,45
0.671875,1,1,3,4,1,1,1,3,1,1.3743187310647693,61
0.7692307692307693,0,1,0,1,0,3,4,0,0,1.0252684888551973,34
0.8666666666666667,0,0,3,6,3,1,0,3,0,2.0559779011987116,55
0.6891891891891891,0,1,0,0,5,2,3,2,0,0.9548544051940923,37
0.6774193548387096,1,0,2,1,2,3,0,2,0,2.504105703560021,49
0.8,0,0,3,0,3,4,4,2,0,1.5541229030413326,42
0.6956521739130435,0,2,3,0,1,0,3,2,0,2.0099663412560975,47
0.8,1,0,0,2,1,2,0,2,0,1.297597121396933,43
0.6086956521739131,0,2,5,5,1,2,3,3,0,1.3373384483713755,73
0.6938775510204082,1,2,3,4,1,1,2,0,0,0.6965257906548845,76
0.6538461538461539,0,0,4,3,5,1,1,0,0,1.5909951206471857,50
0.8113207547169812,1,0,2,4,3,0,0,2,1,0.5342846607321687,52
0.6,0,0,2,2,5,3,0,2,0,1.7003121859404575,42
0.8461538461538461,0,0,4,1,3,1,4,3,0,2.4008822826365335,43
0.8153846153846154,1,0,1,5,0,3,1,2,1,0.570130609334875,51
0.9361702127659575,0,1,5,6,0,4,2,1,0,1.7770231726141434,74
0.7857142857142857,0,0,1,3,5,1,4,1,0,0.9018049871735709,40
0.7894736842105263,0,0,2,2,5,4,0,1,1,1.759912041385992,42
0.8,0,1,3,4,5,4,3,0,1,2.9264820483043796,63
0.8285714285714286,1,0,2,0,4,4,0,3,0,2.4461140083315174,55
0.7666666666666667,1,1,2,6,1,1,4,0,1,1.2692177272193645,65
0.7321428571428571,1,0,5,0,2,1,2,2,0,2.5245955916364613,55
0.65,0,0,4,1,0,3,1,2,0,2.7360069411289833,38
0.6176470588235294,2,0,1,1,0,4,0,1,0,0.5514263476542351,57
0.7254901960784313,1,0,2,2,4,2,0,2,0,1.8346088252774615,55
0.7906976744186046,0,2,2,4,5,3,1,3,0,2.1693254393556547,71
0.7288135593220338,0,1,1,5,3,2,1,0,1,1.4157345523511617,48
0.8,0,0,5,1,2,1,3,1,1,1.0224650341507844,40
0.7222222222222222,1,1,1,1,3,3,4,1,0,1.714367930210227,58
0.6956521739130435,0,2,2,6,4,3,0,3,0,1.245082720410084,73
0.7307692307692307,0,0,4,5,1,2,0,2,0,1.4274896987127823,51
0.85,1,0,5,5,4,0,3,2,0,1.4202329903381232,75
0.7692307692307693,0,1,3,4,2,2,1,2,0,1.2614005281138194,57
0.7297297297297297,0,0,2,4,4,0,3,3,0,2.1329166387475755,42
0.6470588235294118,1,2,3,6,3,3,4,2,0,2.894441523827675,89
0.8,0,0,4,3,2,1,4,1,0,2.9154538696427976,47
0.7536231884057971,1,1,1,3,4,0,0,0,1,0.9876164288796514,56
0.875,0,0,0,3,3,0,2,0,0,1.720102152847361,32
0.7368421052631579,1,0,4,2,0,4,3,2,1,0.8760940963224944,54
0.8793103448275862,0,1,1,3,3,1,1,3,0,1.5681210431358177,48
0.84,1,0,4,1,2,4,3,1,0,2.7441348231485883,62
0.7857142857142857,0,0,0,2,3,2,1,1,1,0.6648550065449648,26
0.746268656716418,0,1,0,2,0,1,2,3,0,0.8072561924869932,32
0.7857142857142857,1,0,3,5,1,0,2,2,0,2.8029228883233697,59
0.5945945945945946,0,0,0,4,3,4,3,0,0,0.6576533863853637,37
0.6785714285714286,1,0,2,4,5,2,0,1,0,2.1766533112899973,62
0.8481012658227848,0,0,0,0,5,3,0,0,0,0.8091488649156451,32
0.7142857142857143,0,2,5,6,2,1,4,2,0,2.8286062408263986,78
0.6923076923076923,0,2,0,6,5,0,0,3,1,0.6210889243783481,56
0.7906976744186046,0,0,1,6,5,2,2,3,0,1.0224184159095488,51
0.7608695652173914,0,0,4,0,2,2,1,1,0,0.7773234367066463,39
0.6,2,0,2,2,2,2,2,1,0,1.9253956035653976,64
0.7407407407407407,0,1,2,3,5,2,1,1,0,2.174170006663099,55
0.6444444444444445,1,0,3,4,1,1,3,0,0,0.7370808953022274,55
0.8181818181818182,0,2,0,5,4,0,0,0,0,1.322901020740735,59
0.7142857142857143,2,0,4,5,3,2,0,1,0,2.8647600576893932,85
0.6304347826086957,0,1,5,0,1,1,3,2,0,0.7877939250355435,46
0.6,1,0,2,6,4,1,1,3,0,0.7337669755462579,63
0.8125,2,2,5,6,3,1,1,3,0,1.064748329644369,100
0.8666666666666667,0,0,3,6,1,1,3,0,1,2.762722780631471,46
0.8717948717948718,1,0,3,4,1,3,0,0,0,1.1819059343504497,64
0.7666666666666667,0,0,2,1,3,3,4,3,0,1.506894984729558,38
0.65,1,1,4,6,2,0,2,0,0,1.8230052368318146,76
0.5789473684210527,0,0,5,4,5,4,4,3,0,0.947985155442364,61
0.8867924528301887,0,1,2,2,5,4,1,3,0,1.3512017684101745,59
0.6140350877192983,0,1,2,5,5,2,3,1,1,1.425647956255085,54
0.927536231884058,0,2,1,4,5,4,2,2,0,1.764294673899444,72
0.9016393442622951,1,1,0,5,4,1,0,2,0,2.711727309448654,68
0.5833333333333334,1,2,4,2,4,3,0,3,0,2.1556856940380937,82
0.8461538461538461,0,1,0,1,0,4,3,3,0,2.786831352411203,37
0.7857142857142857,0,2,2,1,2,1,3,1,0,1.4117886683446286,52
0.7407407407407407,0,1,5,1,1,2,1,2,0,1.79185293893231,53
0.6730769230769231,2,0,4,5,2,0,2,3,0,0.6988280659029327,78
0.7894736842105263,0,0,4,6,2,2,2,3,0,1.7613345219566885,57
0.9210526315789473,0,0,0,2,2,0,1,1,0,1.1752358131947758,28
0.88,0,1,0,2,0,0,2,0,1,1.9626302397631743,28
0.8793103448275862,0,0,5,4,5,2,3,3,0,2.6018070117618852,63
0.8823529411764706,1,1,5,1,1,1,4,3,0,0.5586852707973031,69
0.7333333333333333,1,0,5,6,2,2,1,1,1,2.4663657077177406,70
0.7333333333333333,1,0,5,3,3,4,4,3,0,0.5084739734212655,72
0.8923076923076924,0,0,4,2,3,4,4,0,1,2.932441641402664,48
0.8627450980392157,0,0,4,4,4,1,0,2,0,1.9968154989239926,55
0.9324324324324325,0,0,3,3,3,1,4,1,0,2.8234984849910747,47
0.7875,1,0,1,3,2,4,2,2,0,2.956352478642661,55
0.7,1,0,2,1,0,2,3,3,0,1.739350924440631,44
0.813953488372093,0,2,0,4,1,3,3,3,0,1.37862247871543,56
0.78125,0,1,5,2,5,1,1,3,1,2.0377658424444176,58
0.6,1,0,0,2,1,4,1,2,0,1.9079375757486416,43
0.6764705882352942,0,1,2,5,0,3,1,1,0,0.5537734955358824,52
0.8064516129032258,0,0,3,5,1,2,4,0,0,1.1405945127013588,49
0.7222222222222222,1,0,3,6,1,4,1,3,0,2.246505161339309,69
0.8095238095238095,0,1,1,1,5,1,4,1,0,2.0744801038085354,45
0.6282051282051282,0,0,2,1,0,2,1,1,0,1.9800234041833973,27
0.9090909090909091,0,0,0,3,4,4,3,1,0,2.805187295499285,43
0.6166666666666667,0,0,5,0,3,3,4,2,0,1.2863747394553624,44
0.5909090909090909,0,1,4,6,3,4,4,2,0,2.477191063790716,69
0.6060606060606061,0,0,4,5,5,4,3,0,1,1.0549847195555158,56
0.6862745098039216,0,0,2,4,5,0,1,2,1,1.2651541717321697,38
0.6363636363636364,0,0,5,1,5,1,3,0,0,1.3777529497680778,47
0.5849056603773585,0,1,5,4,1,4,3,3,0,2.2401501706167557,63
0.9259259259259259,1,1,2,4,4,4,4,2,0,2.1972655955619347,79
0.8235294117647058,0,0,0,0,4,1,4,0,0,0.8334261433092284,26
0.9,0,1,2,3,1,1,3,0,0,0.5023629984344717,49
0.8695652173913043,0,0,3,0,4,4,0,0,0,2.0671947180992882,45
0.7105263157894737,2,0,1,1,5,2,1,0,0,2.1738945432203103,65
0.7,0,1,1,3,3,3,2,1,0,2.3623021074253483,49
0.6551724137931034,1,2,3,3,1,1,0,2,0,0.5114210415520422,73
0.8,2,1,0,5,5,2,1,0,0,1.332172321108382,85
0.8461538461538461,1,0,1,1,4,3,1,1,1,1.3571497062970157,47
0.8518518518518519,3,0,4,0,0,4,1,0,0,2.7200489462818114,86
0.6666666666666666,1,0,5,5,1,3,0,1,1,1.6474904506865082,66
0.7903225806451613,0,0,2,3,1,4,1,3,0,1.5984548678930175,42
0.7647058823529411,0,1,2,4,5,2,4,3,1,0.9013215268439585,54
0.90625,0,0,2,2,1,2,1,2,0,2.061623383244659,38
0.8852459016393442,1,1,3,1,1,0,4,3,0,2.4590999462576564,59
0.7714285714285715,1,0,4,0,5,2,2,0,0,1.7344949399368934,60
0.7678571428571429,1,1,4,5,2,1,4,0,0,1.2916313714445575,77
0.8484848484848485,1,2,2,5,3,2,3,3,0,1.868443990913123,84
0.6875,2,1,1,6,5,0,4,0,0,0.7329045345697062,85
0.8923076923076924,0,1,5,1,5,0,0,2,0,2.03870670290759,60
0.7741935483870968,0,1,5,2,4,4,2,1,1,2.6882962752931556,62
0.8076923076923077,0,2,5,2,0,1,0,0,0,2.171738995752909,64
0.7341772151898734,0,2,5,2,0,1,2,1,1,2.6465559341350255,57
0.8181818181818182,0,1,2,1,0,4,0,1,0,0.5498224909940143,45
0.625,0,1,3,4,5,2,2,1,0,1.227734003947885,60
0.7704918032786885,2,2,3,6,4,1,0,2,0,0.623257413430228,100
0.6666666666666666,2,1,3,5,2,2,4,2,0,0.9634787458658305,88
0.8064516129032258,0,0,1,5,0,0,4,3,0,2.3829969101542976,35
0.7105263157894737,0,2,0,4,4,1,3,1,0,1.4095973229534664,56
0.8275862068965517,0,1,5,3,3,1,4,3,0,1.1640775348839187,63
0.7419354838709677,0,1,3,1,5,0,3,3,0,2.0723784295482996,49
0.8823529411764706,2,2,5,1,3,1,4,3,0,0.6876989282607183,98
0.8461538461538461,0,0,5,6,2,3,2,0,0,1.6565245816347933,64
0.6976744186046512,2,1,4,4,1,1,2,2,1,2.4649648407793467,80
0.6666666666666666,0,0,5,0,4,0,4,0,0,1.3495342986808805,41
0.6428571428571429,0,0,5,0,3,2,2,0,0,2.6952761801315788,42
0.7142857142857143,2,0,4,6,2,2,0,3,0,2.1997601165028398,86
0.7272727272727273,0,1,0,5,5,0,2,2,0,2.2715120772095228,49
0.6065573770491803,0,0,4,1,5,1,0,0,0,0.9143137459013144,43
0.9259259259259259,3,0,4,2,2,2,3,2,0,1.0457348985025843,93
0.6375,0,1,5,6,0,0,3,0,0,1.8876872728432297,60
0.6341463414634146,1,0,3,2,0,1,1,1,0,0.9892188978614431,47
0.7142857142857143,3,1,4,5,2,4,4,2,0,1.4657829312792277,100
0.78125,0,0,3,6,1,1,3,2,0,0.6172961693491242,49
0.7575757575757576,1,0,2,1,0,2,4,2,0,0.555479437017259,45
0.8611111111111112,0,0,5,2,2,2,1,3,0,1.7936402579288893,51
0.7575757575757576,0,1,4,3,5,4,1,3,1,1.5294504877993989,63
0.6538461538461539,0,1,1,1,3,3,1,1,0,1.3940538977256594,42
0.8571428571428571,0,0,4,1,2,0,1,3,0,1.848200508562454,40
0.7866666666666666,1,0,5,5,5,3,1,2,0,1.1246424825522205,81
0.881578947368421,0,0,4,6,0,1,0,1,0,2.6314221023235143,53
0.78125,1,0,2,5,0,0,1,2,0,2.0646274627939873,53
0.8333333333333334,2,0,3,0,5,1,4,2,0,1.938539615251913,70
0.8333333333333334,0,1,5,1,4,2,2,1,0,2.1096738272015956,61
0.6333333333333333,1,0,0,1,2,4,0,3,0,2.917470661043945,42
0.6341463414634146,0,0,4,3,0,1,2,1,0,2.0270258043677645,39
0.803030303030303,1,1,2,4,3,4,2,0,0,1.2750306328304437,75
0.8260869565217391,0,0,1,5,3,0,4,0,0,2.3216389611114248,41
0.813953488372093,0,1,2,5,4,3,4,1,0,0.6598797150546266,63
0.6,1,0,1,3,0,0,1,0,0,1.400498288197579,40
0.6666666666666666,0,0,1,1,3,3,3,0,0,0.6937214235544282,32
0.7272727272727273,1,1,4,0,5,1,2,1,0,2.2934184695771007,67
0.5833333333333334,0,0,2,0,0,3,0,1,0,0.5106397099052793,25
0.8961038961038961,0,1,4,6,5,2,3,0,0,1.514278972649549,75
0.9069767441860465,0,0,0,6,3,2,2,0,0,1.333828275166488,46
0.8620689655172413,0,2,1,6,4,4,4,0,0,1.4039269171037525,75
0.819672131147541,0,0,4,5,2,0,0,3,0,1.3737148728118274,51
0.90625,0,0,1,3,5,4,4,2,0,1.2311160060039663,49
0.6571428571428571,1,0,2,4,3,1,4,2,1,2.6057270788383216,51
0.75,0,1,0,2,5,4,0,0,0,0.6187032301576476,49
0.7213114754098361,0,0,3,1,2,0,1,0,0,1.1523184293308963,33
0.9090909090909091,1,1,3,0,0,3,0,2,0,2.3538775238944387,61
0.8648648648648649,0,1,5,3,4,2,0,0,0,2.8836356388015565,68
0.7454545454545455,2,1,1,2,0,1,2,1,0,2.221453075076826,66
0.717391304347826,2,1,0,5,4,4,0,3,0,1.818380145461346,85
0.9166666666666666,0,0,1,0,4,1,1,1,0,1.4663065000375908,32
0.8524590163934426,1,0,5,5,2,3,3,3,0,2.565411811809757,77
0.8695652173913043,1,0,5,3,0,2,0,3,0,1.019460625336904,65
0.9074074074074074,0,2,5,5,3,1,0,2,0,1.3661686598290599,81
0.8333333333333334,0,0,5,0,0,1,1,0,0,2.926728346361907,38
0.5833333333333334,1,0,1,2,3,2,2,0,0,1.1527778225656355,46
0.875,3,0,1,0,3,4,0,0,0,0.8873303697379743,80
0.6923076923076923,0,0,3,3,5,4,2,2,0,2.5344691604146776,52
0.7358490566037735,2,0,1,4,4,0,0,0,0,0.6274698682290762,68
0.5862068965517241,1,0,1,5,1,2,2,2,0,1.6031555254310799,51
0.8461538461538461,0,0,3,4,0,0,4,2,0,1.2570347059688767,40
0.6388888888888888,0,1,5,0,3,1,1,1,0,2.363077150104759,50
0.85,3,2,0,0,5,3,4,3,0,2.3203210770341354,98
0.8378378378378378,0,0,2,2,4,3,0,1,0,0.9253790986972267,44
0.8333333333333334,0,0,5,4,5,1,1,1,0,2.3914569216358412,60
0.8928571428571429,2,0,2,3,2,3,1,1,0,2.9416540646759395,74
0.7777777777777778,3,0,2,2,1,2,0,2,0,2.5308207355510084,80
0.7878787878787878,2,1,2,2,1,3,1,1,0,0.8241095241289438,77
0.6935483870967742,1,0,5,1,3,4,3,0,0,0.6882385354518956,65
0.8571428571428571,0,0,3,3,2,1,0,3,0,2.416665220207212,44
0.8205128205128205,0,0,2,2,1,3,4,3,0,0.9835965464159464,38
0.8461538461538461,1,0,3,6,5,0,3,0,0,2.311954708570246,71
0.6818181818181818,0,0,3,5,0,3,1,0,0,1.1755220962749937,46
0.9358974358974359,0,0,0,2,5,2,3,3,0,0.9091992024885471,38
0.7954545454545454,0,0,3,3,1,1,4,0,0,0.616541444092173,40
0.6428571428571429,0,0,4,6,3,3,4,2,0,2.3854064089634486,58
0.6,3,0,2,4,3,0,4,2,0,1.578901639688421,83
0.8947368421052632,3,2,2,5,5,3,4,2,0,2.466177891469571,100
0.6,1,1,2,0,0,1,4,2,0,2.9329725050940185,47
0.75,0,0,0,0,5,0,1,2,0,1.4852331074692586,25
0.75,3,0,3,3,0,4,2,3,0,1.9836372488319327,89
0.7222222222222222,0,1,4,2,1,4,0,0,0,2.465341322192534,56
0.9166666666666666,0,1,0,0,1,4,3,3,0,1.943719037941029,38
0.65625,2,0,1,1,4,1,3,2,0,0.6705352590641949,60
0.6875,1,0,4,6,5,4,2,2,0,1.5048800283989456,80
0.7272727272727273,0,2,2,5,1,3,1,2,0,2.8749139174082217,65
0.8666666666666667,0,0,2,4,5,2,2,1,0,2.89775853508773,51
0.9180327868852459,0,0,4,5,0,3,4,0,0,1.847931659198279,55
0.6590909090909091,0,0,1,3,2,1,2,2,0,1.7071691013129344,32
0.7571428571428571,1,0,5,6,0,0,3,2,0,0.6450591878434754,68
0.9318181818181818,2,1,5,0,3,4,4,3,1,2.3365694365466174,87
0.71875,0,0,1,4,1,4,3,3,0,2.505645223351213,40
0.85,0,1,2,1,4,0,2,0,0,2.8840381574750373,46
0.9240506329113924,0,0,3,1,3,2,0,3,0,1.3271732036870798,43
0.6491228070175439,0,0,3,3,2,0,4,2,0,2.226116152763621,37
0.6170212765957447,0,2,3,3,5,4,1,1,0,2.7499974687272735,71
0.6296296296296297,2,1,0,1,2,1,2,2,0,2.728886057903507,61
0.8533333333333334,0,0,5,1,4,4,4,2,1,1.9906814989967054,51
0.8095238095238095,1,0,1,5,2,0,2,3,0,2.5035784948655726,54
0.75,0,0,1,4,1,2,3,0,0,0.619440693198874,37
0.8367346938775511,0,0,3,2,3,0,4,2,0,2.122799819592012,40
0.8,0,0,1,5,3,1,0,0,0,2.000706930544653,43
0.72,0,2,2,1,5,2,1,3,0,1.2994513048511358,59
0.7,1,2,3,0,3,0,3,3,0,1.432917124249054,67
0.8596491228070176,0,0,2,0,1,2,3,3,0,1.3969659302342028,31
0.625,1,0,5,3,4,4,4,0,0,1.1554877172104687,72
0.7272727272727273,1,0,3,5,0,0,2,1,0,1.0566492454654515,56
0.7777777777777778,0,0,3,5,5,2,1,0,0,2.612420953951952,56
0.851063829787234,0,0,0,2,2,4,0,3,1,0.9660015432023545,30
0.8,1,0,1,5,4,2,3,0,0,1.9288296571274643,62
0.6071428571428571,0,0,1,5,2,2,2,0,0,1.062868400309138,39
0.875,1,0,0,2,4,1,1,2,0,2.2965570646542535,48
0.9333333333333333,1,0,1,6,2,3,1,0,0,2.9611221308295037,65
0.8571428571428571,0,1,5,1,4,0,2,2,0,1.3667436031580842,58
0.8372093023255814,0,1,5,1,2,3,2,1,0,2.8826097427414434,59
0.7051282051282052,0,0,5,4,3,0,4,2,1,2.6217136648405117,47
0.65,0,0,1,1,1,3,3,0,0,2.8614365800020423,28
0.7954545454545454,1,0,3,5,5,4,0,0,0,2.862937541531907,75
0.7931034482758621,0,0,1,0,4,4,2,0,0,2.4564224875251894,35
0.7,0,0,2,0,1,0,3,2,0,1.5669289260840262,24
0.75,0,0,4,0,2,4,2,0,0,0.9277759814346221,43
0.6170212765957447,2,0,5,1,2,2,1,1,0,1.0520233321691415,73
0.6376811594202898,2,1,3,0,0,1,2,0,0,2.929285869562187,66
0.7884615384615384,2,1,4,4,2,2,1,3,1,2.033120483742172,86
0.625,0,0,0,4,2,1,4,0,0,2.399069328418224,30
0.9,2,0,4,1,5,0,4,2,0,2.7822811951230357,77
0.8260869565217391,0,1,0,4,5,1,3,1,0,0.5953037267302728,50
0.7333333333333333,0,0,2,5,3,4,3,3,0,1.950174515094196,51
0.9166666666666666,1,0,1,4,1,3,1,0,0,1.2402244275987149,57
0.625,0,0,2,5,4,3,1,2,0,2.0248382151822732,49
0.6229508196721312,2,0,2,4,5,4,4,2,0,1.1320652213448517,80
0.8484848484848485,0,0,4,1,2,1,4,1,0,2.3238686506212938,41
0.8333333333333334,1,0,2,0,3,1,2,3,0,1.4370623848056923,47
0.65,0,0,5,1,2,4,4,3,0,1.7577451908739001,48
0.7,2,2,4,1,3,4,3,2,0,2.0528008069339556,97
0.8333333333333334,0,1,0,0,5,4,0,3,0,1.1930241305662945,44
0.5925925925925926,1,0,0,6,1,2,2,0,0,2.7921876618828034,50
0.9038461538461539,0,1,4,1,4,2,4,0,0,1.5689627914328979,59
0.9113924050632911,0,1,0,4,5,0,1,1,0,1.3627664225940466,50
0.8783783783783784,0,1,0,5,1,4,4,0,0,1.0309807909266104,52
0.9090909090909091,1,0,3,6,4,0,0,2,0,0.7613044904364283,71
0.8461538461538461,0,0,0,2,4,4,3,2,1,1.4835447118528697,33
0.6153846153846154,2,2,0,1,4,3,3,2,0,2.5821357913224245,79
0.7792207792207793,1,0,3,4,5,4,4,1,0,2.0212294027858784,72
0.6818181818181818,1,0,5,4,1,4,0,2,1,1.467671564998028,65
0.6451612903225806,1,2,5,3,3,0,1,1,1,2.9313487221195245,77
0.6666666666666666,0,2,1,3,0,2,0,2,0,2.6207727327431987,50
0.9333333333333333,3,0,3,3,0,4,4,2,0,1.429069488154063,92
0.8787878787878788,1,0,4,3,2,0,0,0,1,1.1735440459812594,56
0.8955223880597015,1,1,5,2,2,1,1,3,1,1.823473692278394,69
0.9285714285714286,3,2,3,1,2,2,3,0,1,1.8562001052639645,100
0.6086956521739131,0,0,3,2,4,3,4,0,0,2.0502743484601833,44
0.8387096774193549,1,1,0,5,3,1,0,1,0,0.5124360094645446,64
0.9298245614035088,0,2,0,3,3,3,2,1,0,2.588799572674906,59
0.9154929577464789,1,0,0,3,1,2,4,0,1,1.057836621409187,43
0.8732394366197183,0,0,4,5,0,4,3,2,1,0.5590254741867033,51
0.9166666666666666,2,0,3,0,1,0,3,3,1,1.6786518560698886,57
0.7631578947368421,0,2,1,0,1,2,2,0,0,1.7911821174234146,45
0.7419354838709677,0,0,4,5,4,4,4,0,0,1.8322745680119183,61
0.8666666666666667,0,0,2,0,0,4,1,3,0,1.6299870681950859,33
0.7307692307692307,0,0,3,1,0,2,1,1,0,2.196641558981277,33
0.717948717948718,0,0,4,3,1,0,2,2,0,0.5943676000341973,41
0.7619047619047619,0,0,5,5,4,3,3,3,0,1.2453986122710197,64
0.8857142857142857,1,1,5,0,5,4,3,3,0,1.4023819834339935,80
0.8225806451612904,0,1,1,4,1,3,0,1,0,1.5323402130464538,50
0.7916666666666666,1,1,3,5,5,2,2,0,0,1.277357528966023,81
0.75,0,0,2,4,2,4,2,3,0,2.698297741099366,47
0.6666666666666666,0,0,2,4,0,4,1,2,0,2.175297149518882,41
0.6111111111111112,0,0,4,2,0,2,1,3,0,1.9912826582306398,38
0.7619047619047619,1,0,1,0,1,4,3,1,1,2.6573535238171075,39
0.647887323943662,0,1,0,3,5,1,2,2,1,2.9908654140414446,38
0.75,0,2,2,5,0,0,1,1,0,1.445114211248064,58
0.6363636363636364,1,0,5,3,2,4,3,2,0,1.3450743997019816,68
0.8,0,0,4,6,0,2,4,1,0,1.7241848346428976,54
0.6956521739130435,1,0,2,0,5,0,3,0,0,0.6134084273519962,46
0.6388888888888888,1,0,1,1,2,4,1,3,0,0.8607579879924647,46
0.6,0,1,2,4,0,4,0,3,0,0.5248208420139912,50
0.6666666666666666,0,0,0,6,0,4,0,0,1,1.9313706403380126,34
0.6744186046511628,0,0,0,1,3,0,0,3,0,2.7566433519041373,22
0.6363636363636364,0,1,2,1,1,3,1,0,0,1.7397317870275502,41
0.9166666666666666,0,0,5,0,4,1,4,3,0,2.9835002934427033,48
0.7719298245614035,0,0,5,6,1,2,2,0,1,1.6975078814996343,54
0.6986301369863014,1,0,0,5,0,0,3,2,0,2.207778666376349,43
0.8125,0,1,4,1,3,4,4,1,0,1.1781885530316245,59
0.7,0,1,4,6,1,3,1,2,1,0.9737777097054069,61
0.8148148148148148,0,0,4,2,0,3,4,2,0,1.7999663411327567,44
0.6111111111111112,0,2,2,0,0,4,1,1,0,1.3283469519213433,48
0.723404255319149,0,1,2,3,2,4,0,3,0,2.5185702368072453,53
0.6666666666666666,0,2,1,6,2,0,1,0,0,1.0307275179200173,59
0.75,0,0,2,3,4,1,2,2,0,2.9131963590085803,42
0.7,1,0,4,0,4,4,1,1,0,0.7198888615033092,61
0.7727272727272727,1,0,5,4,1,2,2,3,0,0.5621282496936021,68
0.8771929824561403,0,1,1,3,4,4,1,0,1,2.2352474006526606,51
0.8363636363636363,2,0,5,3,3,4,0,1,0,2.4592154075386015,89
0.8,1,0,4,6,5,1,1,2,0,0.5018764760592732,77
0.7027027027027027,0,0,3,1,3,2,0,2,0,2.4429727992404207,39
0.7647058823529411,0,0,5,5,5,0,4,1,1,0.920560457532674,55
0.6086956521739131,1,0,2,3,5,3,0,3,0,0.6708024614079238,60
0.6,1,0,1,4,1,0,0,2,0,1.650392241655296,45
0.7804878048780488,0,0,3,1,2,0,3,2,0,2.670963223097731,34
0.8421052631578947,0,1,4,6,4,0,4,2,0,1.6396333602053852,68
0.8552631578947368,0,0,3,6,4,3,2,2,1,2.906892305216605,56
0.7972972972972973,0,0,5,3,1,3,2,3,1,0.9973496400320996,47
0.9230769230769231,0,2,0,2,0,0,0,1,0,1.2770600066639588,44
0.75,0,0,4,2,3,3,1,0,0,2.39644740496902,49
0.7547169811320755,0,0,5,4,5,2,1,0,0,0.9542289922115672,61
0.6666666666666666,1,0,2,2,4,0,1,0,0,1.0557331438627267,50
0.8,0,0,0,1,3,4,4,0,0,0.9131482661942815,33
0.6111111111111112,1,0,3,2,3,1,4,1,0,1.5338505684393957,53
0.6551724137931034,0,0,0,6,0,0,1,0,0,1.331904263170071,31
0.7142857142857143,1,0,4,3,0,3,0,0,0,0.8791336061072365,60
0.7101449275362319,0,0,0,2,3,3,4,3,0,0.6919028187324068,32
0.8297872340425532,1,1,5,4,0,1,4,3,0,0.5255601860719059,75
0.6363636363636364,0,0,3,5,2,3,0,2,0,1.693401519589556,49
0.8831168831168831,1,0,0,4,0,4,1,2,0,2.3230896822174882,52
